CHG_PROJECT,CHG_COMPONENT,CHG_VERSION,CHG_HW,CHG_OS,CHG_PRIORITY,CHG_SEVERITY,CHG_ASSIGNEE,BUG_ID,BUG_REPORTER,PROJECT,COMPONENT,VERSION,HW,OS,PRIORITY,SEVERITY,ASSIGNEE
0,0,0,0,0,0,0,0,124020,jasonweathersby,birt,reportviewer,2,pc,windows2000,P3,normal,birtreportviewerinbox
0,0,0,0,0,0,0,0,124028,calinmedianu,birt,reportviewer,2,pc,windowsxp,P3,normal,birtreportviewerinbox
0,0,0,0,0,1,0,1,124051,calinmedianu,birt,reportdesigner,2,pc,windowsxp,p3,minor,birtreportdesignerinbox
0,0,0,0,0,0,0,0,124055,janetatchell,birt,reportdesigner,2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,124056,janetatchell,birt,reportdesigner,2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,1,0,0,0,0,0,1,124059,paulreeves,birt,reportdesigner,uns,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,1,124065,liwenchen,birt,data,uns,pc,windowsxp,P3,major,birtdatainbox
0,0,0,0,0,0,0,0,124066,xiangli,birt,reportdesigner,2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,1,124067,jianmei,birt,dataaccess,2,pc,windowsxp,P3,enhancement,birtdataaccessinbox
0,0,0,0,0,0,0,0,124073,liwenchen,birt,reportdesigner,uns,pc,windowsxp,P3,major,birtreportdesignerinbox
0,1,0,0,0,0,0,1,124074,xiangli,birt,report,2,pc,windowsxp,P3,normal,birtreportinbox
0,0,0,0,0,0,0,0,124078,fangxu,birt,reportengine,2,pc,windowsxp,P3,blocker,birtreportengineinbox
0,0,0,0,0,0,0,0,124083,liwenchen,birt,reportengine,uns,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,124085,olaolu,birt,reportviewer,1,pc,windowsxp,P3,normal,birtreportviewerinbox
0,0,0,0,0,1,0,1,124086,fangxu,birt,reportdesigner,2,pc,windowsxp,p3,minor,birtreportdesignerinbox
0,0,0,0,0,0,0,0,124089,davidmichonneau,birt,reportdesigner,2,all,all,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,124095,shashahu,birt,report,uns,pc,windowsxp,P3,normal,birtreportinbox
0,0,0,0,0,0,0,1,124096,xiangli,birt,data,2,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,1,124103,fangxu,birt,data,2,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,0,124193,barysdubauski,birt,reportdesigner,2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,124196,barysdubauski,birt,reportdesigner,2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,124206,josevasquez,birt,reportviewer,2,pc,linux,P3,normal,birtreportviewerinbox
0,0,0,0,0,0,0,0,124217,donfrench,birt,reportdesigner,2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,124221,wenbinhe,birt,reportengine,2,pc,windows2000,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,124223,janetatchell,birt,reportdesigner,2,pc,windowsxp,p3,normal,birtreportdesignerinbox
0,0,0,0,0,1,0,1,124234,janetatchell,birt,reportdesigner,2,pc,windowsxp,p3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,124238,petterivmark,birt,reportengine,2,pc,windowsxp,P3,blocker,birtreportengineinbox
0,0,0,0,0,0,0,0,124244,suelee,birt,reportengine,2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,124245,liwenchen,birt,reportengine,uns,pc,windowsxp,P3,critical,birtreportengineinbox
0,0,0,0,0,0,0,0,124247,fangxu,birt,reportviewer,2,pc,windowsxp,P3,normal,birtreportviewerinbox
0,0,0,0,0,0,0,0,124248,suelee,birt,data,2,pc,linux,P3,normal,birtdatainbox
0,0,0,0,0,0,0,0,124249,suelee,birt,report,2,pc,linux,P3,normal,birtreportinbox
0,0,0,0,0,0,0,0,124250,liwenchen,birt,reportengine,uns,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,124251,jianmei,birt,reportdesigner,2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,124252,shashahu,birt,reportengine,uns,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,124255,liwenchen,birt,reportdesigner,uns,pc,windowsxp,P3,major,birtreportdesignerinbox
0,0,0,0,0,0,0,0,124256,sissizhu,birt,chart,2,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,0,124258,fangxu,birt,chart,2,pc,windowsxp,p3,normal,birtchartinbox
0,0,0,0,0,0,0,0,124260,shashahu,birt,reportengine,uns,pc,windowsxp,P3,major,birtreportengineinbox
0,0,0,0,0,0,0,0,124265,shashahu,birt,reportviewer,uns,pc,windowsxp,P3,enhancement,birtreportviewerinbox
0,0,0,0,0,0,0,0,124266,fangxu,birt,reportengine,2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,124268,fangxu,birt,reportdesigner,2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,124269,xiangli,birt,chart,2,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,0,124270,sissizhu,birt,reportdesigner,2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,124273,liwenchen,birt,reportengine,uns,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,124275,sissizhu,birt,chart,2,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,0,124279,liwenchen,birt,reportengine,uns,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,124283,liwenchen,birt,chart,uns,pc,windowsxp,p3,major,birtchartinbox
0,0,0,0,0,0,0,0,124336,davidmichonneau,birt,reportdesigner,2,all,all,P3,normal,birtreportdesignerinbox
0,1,0,0,0,0,0,1,124355,davidmichonneau,birt,reportdesigner,2,all,all,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,124360,davidmichonneau,birt,reportdesigner,2,all,all,p3,enhancement,birtreportdesignerinbox
0,0,0,0,0,0,0,0,124380,barysdubauski,birt,reportdesigner,2,pc,windowsxp,p3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,124421,dianapeh,birt,reportdesigner,2,pc,windows2000,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,124427,liwenchen,birt,reportdesigner,uns,pc,windowsxp,P3,minor,birtreportdesignerinbox
0,0,0,0,0,0,0,0,124430,liwenchen,birt,reportdesigner,uns,pc,windowsxp,P3,major,birtreportdesigner
0,0,0,0,0,0,0,0,124432,jianmei,birt,reportdesigner,2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,124433,fangxu,birt,chart,2,pc,windowsxp,p3,normal,birtchartinbox
0,0,0,0,0,0,0,0,124434,jianmei,birt,reportdesigner,2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,124435,suelee,birt,testsuite,2,pc,windowsxp,P3,normal,birttestsuiteinbox
0,1,0,0,0,0,0,1,124443,liwenchen,birt,reportdesigner,uns,pc,windowsxp,p3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,124444,liwenchen,birt,reportengine,uns,pc,windowsxp,P3,major,birtreportengineinbox
0,0,0,0,0,0,0,0,124446,liwenchen,birt,reportdesigner,uns,pc,windowsxp,p3,major,birtreportdesignerinbox
0,0,0,0,0,0,0,1,124447,jianmei,birt,reportengine,2,pc,windowsxp,P3,normal,birtreportengineinbox
0,1,0,0,0,0,0,1,124448,jianmei,birt,reportengine,2,pc,windowsxp,P3,major,birtreportengineinbox
0,0,0,0,0,0,0,0,124449,xiangli,birt,reportviewer,2,pc,windowsxp,P3,enhancement,birtreportviewerinbox
0,0,0,0,0,0,0,0,124450,xiangli,birt,reportdesigner,2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,124458,ysun,birt,reportviewer,2,pc,windowsxp,P3,critical,birtreportviewerinbox
0,0,0,0,0,0,0,0,124459,xiangli,birt,reportviewer,2,pc,windowsxp,P3,normal,birtreportviewerinbox
0,0,0,0,0,1,0,1,124518,jasonweathersby,birt,reportdesigner,2,pc,windows2000,p3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,124527,rakeshgodhani,birt,reportengine,2,pc,windowsxp,p3,major,birtreportengineinbox
0,0,0,0,0,0,0,0,124540,sheldonleeloy,birt,chart,2,all,all,p3,enhancement,birtchartinbox
0,0,0,0,0,0,0,0,124570,paulclenahan,birt,reportdesigner,2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,124576,xiangli,birt,reportdesigner,2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,1,0,1,124580,paulclenahan,birt,reportdesigner,2,pc,windowsxp,p3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,124583,paulclenahan,birt,reportviewer,2,pc,windowsxp,P3,normal,birtreportviewerinbox
0,0,0,0,0,0,0,0,124584,jluo,birt,data,2,pc,windows2000,P3,normal,linzhu
0,0,0,0,0,0,0,0,124585,fangxu,birt,reportengine,2,pc,windowsxp,p3,critical,birtreportengineinbox
0,0,0,0,0,0,0,0,124586,xiangli,birt,reportengine,2,pc,windowsxp,P3,major,birtreportengineinbox
0,0,0,0,0,0,0,0,124589,jetthanna,birt,reportengine,2,pc,windowsxp,P3,major,birtreportengineinbox
0,0,0,0,0,0,0,0,124590,janetatchell,birt,reportengine,2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,124592,shashahu,birt,reportengine,uns,pc,windowsxp,P3,major,birtreportengineinbox
0,0,0,0,0,0,1,1,124593,ysun,birt,data,2,pc,windowsxp,P3,major,birtdatainbox
0,0,0,0,0,0,0,0,124596,liwenchen,birt,reportdesigner,uns,pc,windowsxp,P3,major,birtreportdesignerinbox
0,0,0,0,0,0,1,1,124597,ysun,birt,data,2,pc,windowsxp,P3,major,birtdatainbox
0,1,0,0,0,1,0,1,124598,liwenchen,birt,reportdesigner,uns,pc,windowsxp,p3,normal,birtreportdesignerinbox
0,0,0,0,0,1,0,1,124599,liwenchen,birt,reportdesigner,uns,pc,windowsxp,p3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,124600,xiangli,birt,reportdesigner,2,pc,windowsxp,P3,major,birtreportdesignerinbox
0,0,0,0,0,0,0,0,124601,janetatchell,birt,documentation,2,pc,windowsxp,P3,normal,birtdocumentationinbox
0,0,0,0,0,0,0,1,124602,liwenchen,birt,reportengine,uns,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,1,124604,shashahu,birt,reportengine,uns,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,1,124610,liwenchen,birt,data,uns,pc,windowsxp,P3,normal,birtdatainbox
0,1,0,0,0,0,0,1,124612,liwenchen,birt,reportengine,uns,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,124620,sissizhu,birt,reportdesigner,2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,124621,pascalrapaz,birt,reportviewer,2,pc,windowsxp,P3,minor,birtreportviewerinbox
0,0,0,0,0,0,0,0,124627,sissizhu,birt,reportengine,2,pc,windowsxp,P3,minor,birtreportengineinbox
0,0,0,0,0,0,0,1,124629,liwenchen,birt,data,uns,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,0,124631,fangxu,birt,reportengine,2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,124642,roberthedin,birt,reportviewer,2,pc,windowsxp,p3,minor,birtreportviewerinbox
0,0,0,0,0,0,0,0,124668,davidmichonneau,birt,chart,2,all,all,P3,critical,birtchartinbox
0,0,0,0,0,0,0,0,124671,davidmichonneau,birt,reportviewer,2,all,all,P3,major,birtreportviewerinbox
0,0,0,0,0,0,0,0,124696,davidmichonneau,birt,reportviewer,2,all,all,P3,major,birtreportviewerinbox
0,0,0,0,0,0,0,0,124698,davidmichonneau,birt,reportviewer,2,all,all,P3,major,birtreportviewerinbox
0,0,0,0,0,0,0,0,124706,micajblock,birt,chart,2,pc,windowsxp,p3,enhancement,birtchartinbox
0,0,0,0,0,0,0,0,124710,junzhai,birt,reportdesigner,2,pc,windows2000,p3,enhancement,birtreportdesignerinbox
0,0,0,0,0,1,0,1,124726,garyxue,birt,reportdesigner,2,pc,windows2000,p3,enhancement,birtreportdesignerinbox
0,0,0,0,0,0,0,0,124727,marklorenz,birt,reportengine,2,pc,windowsxp,P3,normal,birtreportengineinbox
0,1,0,0,0,0,0,1,124742,dianapeh,birt,reportdesigner,2,pc,windows2000,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,124744,paulreeves,birt,reportengine,uns,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,124752,wenbinhe,birt,documentation,2,pc,windows2000,P3,normal,birtdocumentationinbox
0,0,0,0,0,0,0,0,124754,liwenchen,birt,reportengine,uns,pc,windowsxp,p3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,124756,suelee,birt,testsuite,2,pc,windowsxp,P3,normal,birttestsuiteinbox
0,0,0,0,0,0,0,0,124758,xiangli,birt,reportengine,2,pc,windowsxp,P3,major,birtreportengineinbox
0,0,0,0,0,0,0,0,124760,xiangli,birt,reportengine,2,pc,windowsxp,P3,major,birtreportengineinbox
0,0,0,0,0,0,0,0,124761,jianmei,birt,dataaccess,2,pc,windowsxp,P3,major,birtdataaccess
0,0,0,0,0,0,0,0,124763,fangxu,birt,chart,2,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,0,124765,fangxu,birt,chart,2,pc,windowsxp,p3,normal,birtchartinbox
0,0,0,0,0,0,0,0,124766,jianmei,birt,reportengine,2,pc,windowsxp,p3,normal,birtreportengineinbox
0,0,0,0,0,1,0,1,124767,liwenchen,birt,reportdesigner,uns,pc,windowsxp,p3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,124770,sissizhu,birt,reportengine,2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,124772,fangxu,birt,reportengine,2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,124776,fangxu,birt,chart,2,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,0,124777,liwenchen,birt,chart,uns,pc,windowsxp,p3,normal,birtchartinbox
0,0,0,0,0,0,0,1,124781,jianmei,birt,dataaccess,2,pc,windowsxp,P3,normal,birtdataaccessinbox
0,0,0,0,0,0,0,0,124817,jianmei,birt,reportviewer,2,pc,windowsxp,P3,enhancement,birtreportviewerinbox
0,0,0,0,0,0,0,0,124821,jianmei,birt,reportdesigner,2,pc,windowsxp,p3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,1,124839,jantanis,birt,dataaccess,2,pc,windowsxp,P3,minor,birtdataaccessinbox
0,0,0,0,0,0,0,0,124863,sheldonleeloy,birt,chart,2,all,all,p3,enhancement,birtchartinbox
0,0,0,0,0,0,0,0,124894,benoîthericher,birt,reportengine,2,pc,windowsxp,p3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,124918,aashimagoel,birt,reportdesigner,2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,1,124930,garyxue,birt,data,2,pc,windows2000,P3,normal,jluo
0,0,0,0,0,1,1,1,124947,dianapeh,birt,reportdesigner,2,pc,windows2000,p3,normal,birtreportdesignerinbox
0,1,0,0,0,1,0,1,124949,jasonweathersby,birt,reportengine,2,pc,windowsxp,p3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,124950,vladimir,birt,reportdesigner,uns,all,all,P3,enhancement,birtreportdesignerinbox
0,0,0,0,0,0,0,0,124954,paulreeves,birt,documentation,uns,pc,windowsxp,P3,normal,birtdocumentationinbox
0,0,0,0,0,0,0,1,124969,jianmei,birt,data,2,pc,windowsxp,P3,enhancement,birtdatainbox
0,0,0,0,0,0,0,1,124985,sergeykutsygin,birt,dataaccess,2,pc,windowsxp,P3,normal,birtdataaccessinbox
0,0,0,0,0,0,0,1,124989,zdoni,birt,dataaccess,2,pc,windowsxp,P3,major,birtdataaccessinbox
0,0,0,0,0,0,0,0,125022,marklorenz,birt,chart,2,all,windowsxp,p3,enhancement,birtchartinbox
0,0,0,0,0,0,0,0,125041,stanleywang,birt,reportengine,2,pc,windows2000,P3,normal,weiyan
0,0,0,0,0,0,0,0,125052,sheldonleeloy,birt,reportengine,2,all,all,P3,enhancement,birtreportengineinbox
0,0,0,0,0,0,0,1,125060,paulclenahan,birt,reportviewer,2,pc,windowsxp,P3,normal,birtreportviewerinbox
0,0,0,0,0,0,0,0,125084,calinmedianu,birt,reportengine,2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,125088,donfrench,birt,reportdesigner,2,pc,windowsxp,P3,major,birtreportdesignerinbox
0,0,0,0,0,0,0,0,125099,calinmedianu,birt,documentation,2,pc,windowsxp,P3,normal,birtdocumentationinbox
0,0,0,0,0,0,0,0,125122,masayukifuse,birt,report,2,pc,windowsxp,p3,normal,birtreportinbox
0,0,0,0,0,0,0,0,125125,kurtknippschild,birt,build,2,pc,windows2000,P3,blocker,birtbuildinbox
0,0,0,0,0,0,0,0,125166,vladimir,birt,reportdesigner,2,pc,windowsxp,p3,major,birtreportdesignerinbox
0,0,0,0,0,1,0,1,125228,chengyeelin,birt,reportdesigner,2,all,all,p3,critical,birtreportdesignerinbox
0,0,0,0,0,0,0,0,125247,petterivmark,birt,reportengine,2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,125251,yasuodoshiro,birt,reportdesigner,2,pc,all,p3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,1,125267,chengyeelin,birt,dataaccess,2,all,all,P3,normal,birtdataaccessinbox
0,0,0,0,0,0,0,0,125278,vladimir,birt,reportdesigner,2,pc,windowsxp,p3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,125284,chengyeelin,birt,report,2,all,all,P3,normal,birtreportinbox
0,0,0,0,0,0,0,0,125285,chengyeelin,birt,report,2,all,all,P3,normal,birtreportinbox
0,0,0,0,0,0,0,0,125368,mikeboyersmith,birt,reportdesigner,2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,125411,rimakanguri,birt,reportdesigner,2,pc,windows2000,p3,major,birtreportdesignerinbox
0,0,0,0,0,1,1,1,125413,rimakanguri,birt,reportdesigner,2,pc,windows2000,p3,normal,agoel
0,0,0,0,0,0,0,0,125419,rimakanguri,birt,reportdesigner,2,pc,windows2000,p3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,125431,paulreeves,birt,reportengine,2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,125507,davidmichonneau,birt,chart,2,all,all,P3,enhancement,ninali
0,1,0,0,0,0,0,1,125514,marklorenz,birt,reportengine,2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,1,0,1,125528,rimakanguri,birt,reportdesigner,2,pc,windows2000,p3,major,birtreportdesignerinbox
0,0,0,0,0,0,0,0,125554,markbarton,birt,reportengine,2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,125594,wenbinhe,birt,reportengine,2,pc,windowsxp,p3,enhancement,birtreportengineinbox
0,0,0,0,0,0,0,0,125595,wenbinhe,birt,reportdesigner,2,pc,windows2000,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,125601,wenbinhe,birt,reportengine,2,all,all,P3,enhancement,birtreportengineinbox
0,0,0,0,0,0,0,0,125678,bharatpanchal,birt,chart,2,pc,windowsxp,p3,normal,birtchartinbox
0,0,0,0,0,0,0,0,125881,yasuodoshiro,birt,chart,2,pc,all,p3,normal,birtchartinbox
0,0,0,0,0,0,0,0,125887,yasuodoshiro,birt,chart,2,pc,all,p3,normal,birtchartinbox
0,0,0,0,0,0,0,0,125892,yasuodoshiro,birt,chart,2,pc,all,p3,normal,birtchartinbox
0,0,0,0,0,0,0,0,125894,yasuodoshiro,birt,chart,2,pc,all,P3,normal,birtchartinbox
0,1,0,0,0,0,0,1,125906,yasuodoshiro,birt,reportdesigner,2,pc,all,P3,minor,birtreportdesignerinbox
0,0,0,0,0,1,0,1,125928,yasuodoshiro,birt,reportdesigner,2,pc,all,p3,minor,birtreportdesignerinbox
0,1,0,0,0,0,0,1,125931,yasuodoshiro,birt,reportdesigner,2,pc,all,P3,minor,birtreportdesignerinbox
0,0,0,0,0,1,0,1,125934,yasuodoshiro,birt,reportdesigner,2,pc,all,p3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,125963,donfrench,birt,reportengine,2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,125971,floor,birt,reportdesigner,2,pc,windowsxp,p3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,125996,rubensamaey,birt,chart,2,pc,windows2000,p3,normal,birtchartinbox
0,0,0,0,0,0,0,1,125999,claudiocaldarella,birt,data,2,pc,windows2000,p3,major,birtdatainbox
0,0,0,0,0,0,0,0,126030,elhananmaayan,birt,reportviewer,2,pc,windowsxp,P3,major,birtreportviewerinbox
0,0,0,0,0,1,0,1,126039,jamesstuckey,birt,reportdesigner,2,pc,windowsxp,p3,normal,birtreportdesignerinbox
0,0,0,0,0,1,0,1,126064,aashimagoel,birt,reportdesigner,2,pc,windowsxp,p3,enhancement,birtreportdesignerinbox
0,0,0,0,0,0,0,0,126073,briankallay,birt,reportengine,2,pc,windowsxp,P3,enhancement,birtreportengineinbox
0,0,0,0,0,1,1,1,126074,aashimagoel,birt,reportdesigner,2,pc,windowsxp,p3,normal,birtreportdesignerinbox
0,0,0,0,0,1,0,1,126103,aashimagoel,birt,reportdesigner,2,pc,windowsxp,p3,enhancement,birtreportdesignerinbox
0,0,0,0,0,0,0,0,126109,wenbinhe,birt,reportdesigner,2,pc,windows2000,p3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,126110,donfrench,birt,reportdesigner,2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,126112,aashimagoel,birt,reportdesigner,2,pc,windowsxp,p3,enhancement,birtreportdesignerinbox
0,0,0,0,0,0,0,0,126117,yasuodoshiro,birt,chart,2,pc,all,p3,normal,birtchartinbox
0,0,0,0,0,0,0,0,126120,dianapeh,birt,reportengine,2,pc,windows2000,p3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,126125,janetatchell,birt,reportdesigner,2,pc,windowsxp,P3,major,birtreportdesignerinbox
0,0,0,0,0,0,0,0,126126,yasuodoshiro,birt,chart,2,pc,all,p3,minor,birtchartinbox
0,0,0,0,0,0,0,0,126127,lindachan,birt,reportengine,2,pc,windows2000,p3,enhancement,birtreportengineinbox
0,0,0,0,0,0,0,0,126190,prado,birt,reportengine,2,pc,linux,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,126235,ericajackson,birt,report,2,pc,windowsxp,P3,normal,birtreportinbox
0,0,0,0,0,0,0,0,126248,tomomi,birt,chart,2,pc,windowsxp,p3,critical,birtchartinbox
0,0,0,0,0,0,0,0,126274,yasuodoshiro,birt,reportdesigner,2,pc,all,P3,normal,birtreportdesignerinbox
0,0,0,0,0,1,0,1,126288,dianapeh,birt,reportdesigner,2,pc,windows2000,p3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,126308,frédéricferrant,birt,report,2,pc,all,P3,normal,birtreportinbox
0,0,0,0,0,0,0,0,126337,jagdish,birt,reportengine,2,pc,windowsxp,p3,normal,birtreportengineinbox
0,0,0,0,0,1,0,1,126388,aashimagoel,birt,reportdesigner,2,pc,windowsxp,p3,enhancement,birtreportdesignerinbox
0,0,0,0,0,0,0,0,126390,donfrench,birt,reportengine,2,pc,windowsxp,P3,critical,birtreportengineinbox
0,0,0,0,0,1,0,1,126395,aashimagoel,birt,reportdesigner,2,pc,windowsxp,p3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,126398,aashimagoel,birt,reportdesigner,2,pc,windowsxp,p3,enhancement,birtreportdesignerinbox
0,0,0,0,0,0,0,0,126415,yasuodoshiro,birt,reportdesigner,2,pc,all,P3,enhancement,birtreportdesignerinbox
0,0,0,0,0,1,1,1,126422,aashimagoel,birt,reportdesigner,2,pc,windowsxp,p3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,126426,aashimagoel,birt,reportdesigner,2,pc,windowsxp,p3,normal,birtreportdesignerinbox
0,0,0,0,0,1,0,1,126428,aashimagoel,birt,reportdesigner,2,pc,windowsxp,p3,enhancement,birtreportdesignerinbox
0,1,0,0,0,0,0,1,126469,barysdubauski,birt,reportdesigner,2,pc,windowsxp,P3,critical,birtreportdesignerinbox
0,0,0,0,0,0,0,0,126476,suelee,birt,reportengine,2,all,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,126478,suelee,birt,chart,2,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,0,126481,suelee,birt,reportviewer,2,pc,all,P3,blocker,birtreportviewerinbox
0,0,0,0,0,0,0,0,126482,clark,birt,reportviewer,2,pc,windowsxp,P3,critical,birtreportviewerinbox
0,0,0,0,0,0,0,1,126483,linzhu,birt,data,2,pc,windowsxp,P3,enhancement,birtdatainbox
0,0,0,0,0,0,0,0,126509,xiangli,birt,data,2,pc,windowsxp,p3,normal,birtdatainbox
0,0,0,0,0,0,0,0,126510,suelee,birt,reportviewer,2,pc,windowsxp,P3,normal,birtreportviewerinbox
0,0,0,0,0,0,0,0,126511,xiangli,birt,data,2,pc,windowsxp,p3,normal,birtdatainbox
0,0,0,0,0,0,0,0,126514,xiangli,birt,data,2,pc,windowsxp,p3,normal,birtdatainbox
0,0,0,0,0,0,0,0,126516,suelee,birt,chart,2,all,windowsxp,P3,blocker,birtchartinbox
0,0,0,0,0,0,0,0,126519,suelee,birt,data,2,all,windowsxp,P3,blocker,birtdatainbox
0,0,0,0,0,0,0,0,126520,suelee,birt,testsuite,2,all,windowsxp,P3,blocker,birttestsuite
0,0,0,0,1,0,0,1,126530,suelee,birt,reportdesigner,2,pc,windowsxp,p3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,126610,davidmichonneau,birt,chart,2,all,all,P3,normal,zhiqiangqian
0,0,0,0,0,0,0,0,126632,cblock,birt,reportengine,2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,126634,aletheahannemann,birt,chart,2,pc,windowsxp,p3,normal,birtchartinbox
0,0,0,0,0,0,0,0,126660,vikas,birt,report,2,pc,windowsxp,P3,major,birtreportinbox
0,0,0,0,0,1,0,1,126669,rimakanguri,birt,reportdesigner,2,pc,windows2000,p3,normal,agoel
0,0,0,0,0,0,0,0,126670,rimakanguri,birt,reportdesigner,2,pc,windows2000,p3,normal,qwang
0,0,0,0,0,1,1,1,126671,rimakanguri,birt,reportdesigner,2,pc,windows2000,p3,normal,agoel
0,0,0,0,0,0,0,0,126672,rimakanguri,birt,reportdesigner,2,pc,windows2000,p3,normal,agoel
0,1,0,0,0,0,0,1,126677,danielwoo,birt,reportdesigner,2,pc,windowsxp,p3,normal,birtreportdesignerinbox
